x(mm) y(mm) z(mm) px py pz E(MeV)
2.659553 100.000000 0.376150 0.000000 -1.000000 0.000000 1.000000
-1.112061 100.000000 2.560292 0.000000 -1.000000 0.000000 1.000000
1.976148 100.000000 0.065442 0.000000 -1.000000 0.000000 1.000000
0.257486 100.000000 -4.215102 0.000000 -1.000000 0.000000 1.000000
-2.769457 100.000000 -2.133546 0.000000 -1.000000 0.000000 1.000000
0.545277 100.000000 -5.021312 0.000000 -1.000000 0.000000 1.000000
-1.625833 100.000000 -4.688897 0.000000 -1.000000 0.000000 1.000000
3.174025 100.000000 -3.670232 0.000000 -1.000000 0.000000 1.000000
-3.328884 100.000000 -4.330127 0.000000 -1.000000 0.000000 1.000000
2.527137 100.000000 1.702497 0.000000 -1.000000 0.000000 1.000000
1.067165 100.000000 2.602503 0.000000 -1.000000 0.000000 1.000000
-3.652756 100.000000 -6.156680 0.000000 -1.000000 0.000000 1.000000
2.393352 100.000000 0.310685 0.000000 -1.000000 0.000000 1.000000
-2.273656 100.000000 0.775969 0.000000 -1.000000 0.000000 1.000000
1.624071 100.000000 4.715238 0.000000 -1.000000 0.000000 1.000000
3.312379 100.000000 4.583103 0.000000 -1.000000 0.000000 1.000000
3.737179 100.000000 4.966996 0.000000 -1.000000 0.000000 1.000000
2.253713 100.000000 1.927643 0.000000 -1.000000 0.000000 1.000000
-0.130668 100.000000 6.041094 0.000000 -1.000000 0.000000 1.000000
-0.623801 100.000000 -2.002609 0.000000 -1.000000 0.000000 1.000000
-0.545922 100.000000 1.341772 0.000000 -1.000000 0.000000 1.000000
-2.664504 100.000000 -0.238454 0.000000 -1.000000 0.000000 1.000000
1.966469 100.000000 -4.477651 0.000000 -1.000000 0.000000 1.000000
-3.299092 100.000000 -4.794547 0.000000 -1.000000 0.000000 1.000000
3.222582 100.000000 -5.048037 0.000000 -1.000000 0.000000 1.000000
-2.082204 100.000000 1.772294 0.000000 -1.000000 0.000000 1.000000
1.822610 100.000000 1.032782 0.000000 -1.000000 0.000000 1.000000
-2.394845 100.000000 3.244836 0.000000 -1.000000 0.000000 1.000000
2.116205 100.000000 -2.771872 0.000000 -1.000000 0.000000 1.000000
-2.744089 100.000000 -2.553335 0.000000 -1.000000 0.000000 1.000000
-2.104663 100.000000 -0.629588 0.000000 -1.000000 0.000000 1.000000
-2.527887 100.000000 -1.665871 0.000000 -1.000000 0.000000 1.000000
1.304708 100.000000 5.835828 0.000000 -1.000000 0.000000 1.000000
-2.882049 100.000000 2.682388 0.000000 -1.000000 0.000000 1.000000
-0.602206 100.000000 1.224001 0.000000 -1.000000 0.000000 1.000000
0.633876 100.000000 8.772519 0.000000 -1.000000 0.000000 1.000000
-3.402465 100.000000 3.862197 0.000000 -1.000000 0.000000 1.000000
2.634082 100.000000 -3.052607 0.000000 -1.000000 0.000000 1.000000
1.973687 100.000000 2.253823 0.000000 -1.000000 0.000000 1.000000
0.688233 100.000000 -0.020188 0.000000 -1.000000 0.000000 1.000000
0.978954 100.000000 -0.596773 0.000000 -1.000000 0.000000 1.000000
-0.760861 100.000000 -3.440072 0.000000 -1.000000 0.000000 1.000000
-2.791279 100.000000 -1.715425 0.000000 -1.000000 0.000000 1.000000
2.577778 100.000000 -1.681322 0.000000 -1.000000 0.000000 1.000000
-1.700108 100.000000 -6.885002 0.000000 -1.000000 0.000000 1.000000
2.524682 100.000000 -6.307378 0.000000 -1.000000 0.000000 1.000000
0.429676 100.000000 -7.253099 0.000000 -1.000000 0.000000 1.000000
2.081193 100.000000 -1.752443 0.000000 -1.000000 0.000000 1.000000
2.385811 100.000000 4.209431 0.000000 -1.000000 0.000000 1.000000
1.665215 100.000000 1.018143 0.000000 -1.000000 0.000000 1.000000
-2.388205 100.000000 -4.174420 0.000000 -1.000000 0.000000 1.000000
-1.822813 100.000000 -1.006748 0.000000 -1.000000 0.000000 1.000000
1.207063 100.000000 0.546737 0.000000 -1.000000 0.000000 1.000000
-1.832747 100.000000 2.299012 0.000000 -1.000000 0.000000 1.000000
-1.966577 100.000000 -0.159476 0.000000 -1.000000 0.000000 1.000000
-2.674530 100.000000 3.767526 0.000000 -1.000000 0.000000 1.000000
-3.224873 100.000000 5.221839 0.000000 -1.000000 0.000000 1.000000
3.279563 100.000000 5.050110 0.000000 -1.000000 0.000000 1.000000
3.339577 100.000000 4.122053 0.000000 -1.000000 0.000000 1.000000
-0.432993 100.000000 2.323256 0.000000 -1.000000 0.000000 1.000000
-2.372313 100.000000 2.467627 0.000000 -1.000000 0.000000 1.000000
-2.575997 100.000000 1.670362 0.000000 -1.000000 0.000000 1.000000
-2.596905 100.000000 -1.471704 0.000000 -1.000000 0.000000 1.000000
2.675664 100.000000 -3.781626 0.000000 -1.000000 0.000000 1.000000
2.881670 100.000000 -2.668382 0.000000 -1.000000 0.000000 1.000000
-2.255656 100.000000 -1.853980 0.000000 -1.000000 0.000000 1.000000
-1.688790 100.000000 3.913217 0.000000 -1.000000 0.000000 1.000000
0.620678 100.000000 2.069342 0.000000 -1.000000 0.000000 1.000000
-1.124662 100.000000 7.138863 0.000000 -1.000000 0.000000 1.000000
-3.158519 100.000000 3.392981 0.000000 -1.000000 0.000000 1.000000
-1.149248 100.000000 2.404215 0.000000 -1.000000 0.000000 1.000000
1.326412 100.000000 8.622217 0.000000 -1.000000 0.000000 1.000000
2.726390 100.000000 2.826584 0.000000 -1.000000 0.000000 1.000000
2.798654 100.000000 1.572056 0.000000 -1.000000 0.000000 1.000000
1.932407 100.000000 3.746046 0.000000 -1.000000 0.000000 1.000000
-0.260339 100.000000 0.758939 0.000000 -1.000000 0.000000 1.000000
-0.030850 100.000000 -3.547281 0.000000 -1.000000 0.000000 1.000000
2.954814 100.000000 -4.405696 0.000000 -1.000000 0.000000 1.000000
0.600394 100.000000 -1.190168 0.000000 -1.000000 0.000000 1.000000
2.256402 100.000000 2.761364 0.000000 -1.000000 0.000000 1.000000
2.676656 100.000000 -0.034218 0.000000 -1.000000 0.000000 1.000000
0.031689 100.000000 0.129017 0.000000 -1.000000 0.000000 1.000000
-3.353249 100.000000 -3.870970 0.000000 -1.000000 0.000000 1.000000
-1.359147 100.000000 -1.897604 0.000000 -1.000000 0.000000 1.000000
-2.954848 100.000000 4.422557 0.000000 -1.000000 0.000000 1.000000
-3.759266 100.000000 -4.618057 0.000000 -1.000000 0.000000 1.000000
0.123297 100.000000 1.135755 0.000000 -1.000000 0.000000 1.000000
2.588789 100.000000 1.605239 0.000000 -1.000000 0.000000 1.000000
-3.264097 100.000000 -5.261286 0.000000 -1.000000 0.000000 1.000000
0.456823 100.000000 4.327804 0.000000 -1.000000 0.000000 1.000000
-1.198110 100.000000 -0.634021 0.000000 -1.000000 0.000000 1.000000
-1.403198 100.000000 3.318409 0.000000 -1.000000 0.000000 1.000000
2.400231 100.000000 -3.414208 0.000000 -1.000000 0.000000 1.000000
2.109912 100.000000 0.493502 0.000000 -1.000000 0.000000 1.000000
3.613992 100.000000 6.533887 0.000000 -1.000000 0.000000 1.000000
0.404997 100.000000 0.519650 0.000000 -1.000000 0.000000 1.000000
-0.907756 100.000000 -1.368148 0.000000 -1.000000 0.000000 1.000000
-2.715632 100.000000 -2.970623 0.000000 -1.000000 0.000000 1.000000
-0.404952 100.000000 -0.506916 0.000000 -1.000000 0.000000 1.000000
-3.100971 100.000000 -3.392119 0.000000 -1.000000 0.000000 1.000000
-2.680552 100.000000 0.171180 0.000000 -1.000000 0.000000 1.000000
-2.809699 100.000000 -1.303513 0.000000 -1.000000 0.000000 1.000000
0.965919 100.000000 7.221701 0.000000 -1.000000 0.000000 1.000000
-1.395266 100.000000 8.670079 0.000000 -1.000000 0.000000 1.000000
-3.473652 100.000000 6.920724 0.000000 -1.000000 0.000000 1.000000
3.763758 100.000000 4.471271 0.000000 -1.000000 0.000000 1.000000
3.149246 100.000000 -3.230140 0.000000 -1.000000 0.000000 1.000000
-0.125087 100.000000 -1.094999 0.000000 -1.000000 0.000000 1.000000
0.266129 100.000000 -0.837643 0.000000 -1.000000 0.000000 1.000000
-2.249019 100.000000 -2.845498 0.000000 -1.000000 0.000000 1.000000
2.258302 100.000000 -0.552203 0.000000 -1.000000 0.000000 1.000000
3.362082 100.000000 3.668769 0.000000 -1.000000 0.000000 1.000000
2.791835 100.000000 7.779512 0.000000 -1.000000 0.000000 1.000000
-2.623190 100.000000 2.929470 0.000000 -1.000000 0.000000 1.000000
1.355248 100.000000 1.965841 0.000000 -1.000000 0.000000 1.000000
0.877156 100.000000 -1.769674 0.000000 -1.000000 0.000000 1.000000
3.228775 100.000000 -5.517292 0.000000 -1.000000 0.000000 1.000000
-3.600366 100.000000 -6.696405 0.000000 -1.000000 0.000000 1.000000
1.273969 100.000000 -1.330369 0.000000 -1.000000 0.000000 1.000000
3.241649 100.000000 5.517004 0.000000 -1.000000 0.000000 1.000000
2.929971 100.000000 0.164988 0.000000 -1.000000 0.000000 1.000000
-2.932843 100.000000 -0.089068 0.000000 -1.000000 0.000000 1.000000
-1.696993 100.000000 -2.491412 0.000000 -1.000000 0.000000 1.000000
1.495483 100.000000 -0.075814 0.000000 -1.000000 0.000000 1.000000
-1.920693 100.000000 -3.882653 0.000000 -1.000000 0.000000 1.000000
0.842153 100.000000 -6.106898 0.000000 -1.000000 0.000000 1.000000
2.360532 100.000000 -2.314289 0.000000 -1.000000 0.000000 1.000000
0.155460 100.000000 -1.681290 0.000000 -1.000000 0.000000 1.000000
-1.784356 100.000000 0.804153 0.000000 -1.000000 0.000000 1.000000
2.950657 100.000000 -0.247739 0.000000 -1.000000 0.000000 1.000000
1.408999 100.000000 -3.406400 0.000000 -1.000000 0.000000 1.000000
1.785714 100.000000 -0.808300 0.000000 -1.000000 0.000000 1.000000
3.382483 100.000000 -3.566993 0.000000 -1.000000 0.000000 1.000000
-0.267678 100.000000 4.427527 0.000000 -1.000000 0.000000 1.000000
-2.768734 100.000000 7.867206 0.000000 -1.000000 0.000000 1.000000
-2.524686 100.000000 6.488511 0.000000 -1.000000 0.000000 1.000000
-2.854874 100.000000 2.264303 0.000000 -1.000000 0.000000 1.000000
2.815645 100.000000 1.162367 0.000000 -1.000000 0.000000 1.000000
-2.909652 100.000000 -0.499540 0.000000 -1.000000 0.000000 1.000000
-2.568741 100.000000 -1.873991 0.000000 -1.000000 0.000000 1.000000
-2.402990 100.000000 -0.001114 0.000000 -1.000000 0.000000 1.000000
-2.036113 100.000000 -5.655060 0.000000 -1.000000 0.000000 1.000000
-1.267746 100.000000 -1.827420 0.000000 -1.000000 0.000000 1.000000
2.696049 100.000000 3.237344 0.000000 -1.000000 0.000000 1.000000
1.693843 100.000000 -4.064820 0.000000 -1.000000 0.000000 1.000000
-0.158050 100.000000 -5.273433 0.000000 -1.000000 0.000000 1.000000
0.901095 100.000000 1.478985 0.000000 -1.000000 0.000000 1.000000
1.122616 100.000000 -2.799379 0.000000 -1.000000 0.000000 1.000000
2.906113 100.000000 0.574768 0.000000 -1.000000 0.000000 1.000000
-0.843270 100.000000 6.143129 0.000000 -1.000000 0.000000 1.000000
3.102399 100.000000 3.264338 0.000000 -1.000000 0.000000 1.000000
-2.952708 100.000000 0.323541 0.000000 -1.000000 0.000000 1.000000
-0.318375 100.000000 -2.940254 0.000000 -1.000000 0.000000 1.000000
2.854486 100.000000 -2.251803 0.000000 -1.000000 0.000000 1.000000
-1.979546 100.000000 -2.067166 0.000000 -1.000000 0.000000 1.000000
-0.621866 100.000000 -8.944501 0.000000 -1.000000 0.000000 1.000000
3.470660 100.000000 -7.097326 0.000000 -1.000000 0.000000 1.000000
-1.048716 100.000000 -2.838053 0.000000 -1.000000 0.000000 1.000000
-0.022551 100.000000 -0.258038 0.000000 -1.000000 0.000000 1.000000
1.550168 100.000000 1.294713 0.000000 -1.000000 0.000000 1.000000
-3.229591 100.000000 5.692758 0.000000 -1.000000 0.000000 1.000000
-3.131678 100.000000 2.966487 0.000000 -1.000000 0.000000 1.000000
2.539251 100.000000 1.306762 0.000000 -1.000000 0.000000 1.000000
0.157610 100.000000 5.286624 0.000000 -1.000000 0.000000 1.000000
-2.121688 100.000000 3.056966 0.000000 -1.000000 0.000000 1.000000
1.557277 100.000000 -1.959410 0.000000 -1.000000 0.000000 1.000000
2.549295 100.000000 -1.289421 0.000000 -1.000000 0.000000 1.000000
2.244753 100.000000 -5.552573 0.000000 -1.000000 0.000000 1.000000
-3.372924 100.000000 -3.425718 0.000000 -1.000000 0.000000 1.000000
-2.547465 100.000000 1.278415 0.000000 -1.000000 0.000000 1.000000
1.947881 100.000000 0.438494 0.000000 -1.000000 0.000000 1.000000
-0.447541 100.000000 -4.459457 0.000000 -1.000000 0.000000 1.000000
-0.696662 100.000000 0.228344 0.000000 -1.000000 0.000000 1.000000
2.685008 100.000000 -4.195252 0.000000 -1.000000 0.000000 1.000000
0.838013 100.000000 -2.202663 0.000000 -1.000000 0.000000 1.000000
-1.644979 100.000000 -1.263967 0.000000 -1.000000 0.000000 1.000000
2.690701 100.000000 -0.436472 0.000000 -1.000000 0.000000 1.000000
-2.244723 100.000000 0.394992 0.000000 -1.000000 0.000000 1.000000
-2.684177 100.000000 4.182202 0.000000 -1.000000 0.000000 1.000000
1.678669 100.000000 7.110262 0.000000 -1.000000 0.000000 1.000000
-0.437942 100.000000 7.444912 0.000000 -1.000000 0.000000 1.000000
2.029202 100.000000 5.731463 0.000000 -1.000000 0.000000 1.000000
-2.244771 100.000000 5.574388 0.000000 -1.000000 0.000000 1.000000
-2.404634 100.000000 3.641641 0.000000 -1.000000 0.000000 1.000000
3.073837 100.000000 1.416580 0.000000 -1.000000 0.000000 1.000000
2.406272 100.000000 -0.079528 0.000000 -1.000000 0.000000 1.000000
0.558457 100.000000 -1.568303 0.000000 -1.000000 0.000000 1.000000
-1.310936 100.000000 -8.794282 0.000000 -1.000000 0.000000 1.000000
1.842041 100.000000 -2.551469 0.000000 -1.000000 0.000000 1.000000
-3.068242 100.000000 -1.502957 0.000000 -1.000000 0.000000 1.000000
-3.223995 100.000000 -5.727104 0.000000 -1.000000 0.000000 1.000000
-0.985554 100.000000 -2.264019 0.000000 -1.000000 0.000000 1.000000
3.049610 100.000000 1.831393 0.000000 -1.000000 0.000000 1.000000
-3.780695 100.000000 -4.144204 0.000000 -1.000000 0.000000 1.000000
-3.089715 100.000000 -1.087796 0.000000 -1.000000 0.000000 1.000000
-2.684229 100.000000 -3.375942 0.000000 -1.000000 0.000000 1.000000
-2.773919 100.000000 -7.949845 0.000000 -1.000000 0.000000 1.000000
2.559941 100.000000 2.004634 0.000000 -1.000000 0.000000 1.000000
-2.962868 100.000000 4.857605 0.000000 -1.000000 0.000000 1.000000
-2.539614 100.000000 -1.272342 0.000000 -1.000000 0.000000 1.000000
2.962941 100.000000 -4.842038 0.000000 -1.000000 0.000000 1.000000
-2.883028 100.000000 -0.903974 0.000000 -1.000000 0.000000 1.000000
-0.988763 100.000000 0.860987 0.000000 -1.000000 0.000000 1.000000
-2.116436 100.000000 -0.256546 0.000000 -1.000000 0.000000 1.000000
-2.355003 100.000000 -4.573919 0.000000 -1.000000 0.000000 1.000000
-1.276986 100.000000 1.445345 0.000000 -1.000000 0.000000 1.000000
-1.558068 100.000000 2.026687 0.000000 -1.000000 0.000000 1.000000
2.967346 100.000000 -0.658447 0.000000 -1.000000 0.000000 1.000000
-3.371831 100.000000 3.430032 0.000000 -1.000000 0.000000 1.000000
-1.482309 100.000000 -0.065936 0.000000 -1.000000 0.000000 1.000000
3.094398 100.000000 1.002633 0.000000 -1.000000 0.000000 1.000000
2.126153 100.000000 -3.152912 0.000000 -1.000000 0.000000 1.000000
-3.043270 100.000000 -1.918010 0.000000 -1.000000 0.000000 1.000000
-1.551657 100.000000 -1.236936 0.000000 -1.000000 0.000000 1.000000
0.742905 100.000000 3.706024 0.000000 -1.000000 0.000000 1.000000
-1.595238 100.000000 -5.065299 0.000000 -1.000000 0.000000 1.000000
1.974454 100.000000 -4.861969 0.000000 -1.000000 0.000000 1.000000
3.379446 100.000000 3.235354 0.000000 -1.000000 0.000000 1.000000
1.699372 100.000000 2.392161 0.000000 -1.000000 0.000000 1.000000
2.264535 100.000000 1.550493 0.000000 -1.000000 0.000000 1.000000
2.352400 100.000000 4.607646 0.000000 -1.000000 0.000000 1.000000
-1.973642 100.000000 4.855169 0.000000 -1.000000 0.000000 1.000000
-2.968944 100.000000 0.734562 0.000000 -1.000000 0.000000 1.000000
3.120975 100.000000 -2.811340 0.000000 -1.000000 0.000000 1.000000
-2.693641 100.000000 0.569055 0.000000 -1.000000 0.000000 1.000000
2.878833 100.000000 0.979092 0.000000 -1.000000 0.000000 1.000000
0.312852 100.000000 3.049750 0.000000 -1.000000 0.000000 1.000000
-1.938001 100.000000 -0.529347 0.000000 -1.000000 0.000000 1.000000
3.554882 100.000000 7.079139 0.000000 -1.000000 0.000000 1.000000
2.764540 100.000000 -8.046192 0.000000 -1.000000 0.000000 1.000000
-2.053010 100.000000 1.403699 0.000000 -1.000000 0.000000 1.000000
-1.124679 100.000000 2.908672 0.000000 -1.000000 0.000000 1.000000
-0.839353 100.000000 2.265652 0.000000 -1.000000 0.000000 1.000000
-2.823742 100.000000 -0.900487 0.000000 -1.000000 0.000000 1.000000
1.130458 100.000000 -7.373077 0.000000 -1.000000 0.000000 1.000000
1.396214 100.000000 -8.845602 0.000000 -1.000000 0.000000 1.000000
2.051939 100.000000 -1.384791 0.000000 -1.000000 0.000000 1.000000
1.900987 100.000000 4.120440 0.000000 -1.000000 0.000000 1.000000
0.017089 100.000000 3.805380 0.000000 -1.000000 0.000000 1.000000
1.637495 100.000000 1.376871 0.000000 -1.000000 0.000000 1.000000
0.275184 100.000000 -4.559329 0.000000 -1.000000 0.000000 1.000000
1.593380 100.000000 5.090197 0.000000 -1.000000 0.000000 1.000000
1.833094 100.000000 0.675726 0.000000 -1.000000 0.000000 1.000000
3.782958 100.000000 4.006519 0.000000 -1.000000 0.000000 1.000000
2.225231 100.000000 3.140185 0.000000 -1.000000 0.000000 1.000000
1.041297 100.000000 2.950781 0.000000 -1.000000 0.000000 1.000000
-0.601264 100.000000 -2.341014 0.000000 -1.000000 0.000000 1.000000
-1.278926 100.000000 -6.151646 0.000000 -1.000000 0.000000 1.000000
-0.949848 100.000000 -7.428871 0.000000 -1.000000 0.000000 1.000000
0.419304 100.000000 -2.124638 0.000000 -1.000000 0.000000 1.000000
-0.560398 100.000000 5.380597 0.000000 -1.000000 0.000000 1.000000
0.993140 100.000000 -0.935165 0.000000 -1.000000 0.000000 1.000000
0.560617 100.000000 -5.373726 0.000000 -1.000000 0.000000 1.000000
-1.833225 100.000000 -0.650445 0.000000 -1.000000 0.000000 1.000000
1.180626 100.000000 0.889800 0.000000 -1.000000 0.000000 1.000000
-1.843011 100.000000 2.664180 0.000000 -1.000000 0.000000 1.000000
-0.302504 100.000000 0.283928 0.000000 -1.000000 0.000000 1.000000
3.198537 100.000000 5.983832 0.000000 -1.000000 0.000000 1.000000
-0.863311 100.000000 1.593957 0.000000 -1.000000 0.000000 1.000000
-0.724484 100.000000 9.067952 0.000000 -1.000000 0.000000 1.000000
-2.341288 100.000000 2.097081 0.000000 -1.000000 0.000000 1.000000
3.021741 100.000000 2.243091 0.000000 -1.000000 0.000000 1.000000
-0.562297 100.000000 1.674795 0.000000 -1.000000 0.000000 1.000000
-3.107173 100.000000 -0.676578 0.000000 -1.000000 0.000000 1.000000
2.408790 100.000000 -3.803664 0.000000 -1.000000 0.000000 1.000000
0.148231 100.000000 -6.362956 0.000000 -1.000000 0.000000 1.000000
1.132330 100.000000 -2.198938 0.000000 -1.000000 0.000000 1.000000
-2.265940 100.000000 -1.481638 0.000000 -1.000000 0.000000 1.000000
-3.217018 100.000000 0.530016 0.000000 -1.000000 0.000000 1.000000
3.211525 100.000000 -0.401530 0.000000 -1.000000 0.000000 1.000000
-0.736269 100.000000 -3.781628 0.000000 -1.000000 0.000000 1.000000
-3.014736 100.000000 -2.329226 0.000000 -1.000000 0.000000 1.000000
0.303045 100.000000 -0.278058 0.000000 -1.000000 0.000000 1.000000
3.232337 100.000000 -0.815922 0.000000 -1.000000 0.000000 1.000000
1.273788 100.000000 1.667692 0.000000 -1.000000 0.000000 1.000000
0.988509 100.000000 2.177305 0.000000 -1.000000 0.000000 1.000000
1.984232 100.000000 1.903582 0.000000 -1.000000 0.000000 1.000000
-0.144811 100.000000 1.517312 0.000000 -1.000000 0.000000 1.000000
3.230328 100.000000 -5.982134 0.000000 -1.000000 0.000000 1.000000
2.524607 100.000000 -6.755748 0.000000 -1.000000 0.000000 1.000000
-3.538878 100.000000 -7.246543 0.000000 -1.000000 0.000000 1.000000
2.120877 100.000000 0.127660 0.000000 -1.000000 0.000000 1.000000
1.273675 100.000000 6.212576 0.000000 -1.000000 0.000000 1.000000
2.828623 100.000000 0.763002 0.000000 -1.000000 0.000000 1.000000
0.703564 100.000000 -0.350522 0.000000 -1.000000 0.000000 1.000000
-1.698294 100.000000 4.275822 0.000000 -1.000000 0.000000 1.000000
3.111028 100.000000 0.592410 0.000000 -1.000000 0.000000 1.000000
-3.236526 100.000000 0.943347 0.000000 -1.000000 0.000000 1.000000
-2.538278 100.000000 -2.261075 0.000000 -1.000000 0.000000 1.000000
-2.217523 100.000000 -3.221274 0.000000 -1.000000 0.000000 1.000000
2.228633 100.000000 -0.180669 0.000000 -1.000000 0.000000 1.000000
2.601827 100.000000 -2.683883 0.000000 -1.000000 0.000000 1.000000
-2.824585 100.000000 1.869978 0.000000 -1.000000 0.000000 1.000000
2.662699 100.000000 3.631768 0.000000 -1.000000 0.000000 1.000000
0.598278 100.000000 2.402194 0.000000 -1.000000 0.000000 1.000000
-1.332421 100.000000 -2.243595 0.000000 -1.000000 0.000000 1.000000
-0.579742 100.000000 0.901595 0.000000 -1.000000 0.000000 1.000000
-0.150400 100.000000 6.405201 0.000000 -1.000000 0.000000 1.000000
-3.193780 100.000000 0.118964 0.000000 -1.000000 0.000000 1.000000
-0.278388 100.000000 1.085282 0.000000 -1.000000 0.000000 1.000000
2.824180 100.000000 -1.858542 0.000000 -1.000000 0.000000 1.000000
2.980920 100.000000 -1.060936 0.000000 -1.000000 0.000000 1.000000
-3.460866 100.000000 7.467563 0.000000 -1.000000 0.000000 1.000000
-1.414201 100.000000 3.666960 0.000000 -1.000000 0.000000 1.000000
3.187009 100.000000 0.007821 0.000000 -1.000000 0.000000 1.000000
-0.011116 100.000000 -3.881509 0.000000 -1.000000 0.000000 1.000000
-2.413630 100.000000 0.372732 0.000000 -1.000000 0.000000 1.000000
-3.387457 100.000000 -3.001316 0.000000 -1.000000 0.000000 1.000000
-3.109887 100.000000 -2.993619 0.000000 -1.000000 0.000000 1.000000
-1.660235 100.000000 -7.312354 0.000000 -1.000000 0.000000 1.000000
-0.883075 100.000000 -1.699863 0.000000 -1.000000 0.000000 1.000000
-1.888939 100.000000 -4.249828 0.000000 -1.000000 0.000000 1.000000
3.248888 100.000000 -1.229009 0.000000 -1.000000 0.000000 1.000000
-1.171568 100.000000 -0.968978 0.000000 -1.000000 0.000000 1.000000
-2.981822 100.000000 1.134667 0.000000 -1.000000 0.000000 1.000000
-2.853675 100.000000 -1.301455 0.000000 -1.000000 0.000000 1.000000
0.012410 100.000000 0.451717 0.000000 -1.000000 0.000000 1.000000
0.577958 100.000000 -0.870137 0.000000 -1.000000 0.000000 1.000000
-3.179333 100.000000 -6.190543 0.000000 -1.000000 0.000000 1.000000
0.421227 100.000000 0.198456 0.000000 -1.000000 0.000000 1.000000
2.528715 100.000000 2.385701 0.000000 -1.000000 0.000000 1.000000
2.701779 100.000000 -0.822157 0.000000 -1.000000 0.000000 1.000000
-3.229187 100.000000 6.154532 0.000000 -1.000000 0.000000 1.000000
-3.101541 100.000000 2.565431 0.000000 -1.000000 0.000000 1.000000
3.610667 100.000000 3.805789 0.000000 -1.000000 0.000000 1.000000
0.434293 100.000000 4.662839 0.000000 -1.000000 0.000000 1.000000
1.328511 100.000000 2.306931 0.000000 -1.000000 0.000000 1.000000
-3.617467 100.000000 -3.698040 0.000000 -1.000000 0.000000 1.000000
3.349695 100.000000 -3.156650 0.000000 -1.000000 0.000000 1.000000
0.447430 100.000000 -7.663208 0.000000 -1.000000 0.000000 1.000000
3.635967 100.000000 3.366808 0.000000 -1.000000 0.000000 1.000000
2.990977 100.000000 2.645387 0.000000 -1.000000 0.000000 1.000000
3.372044 100.000000 0.663437 0.000000 -1.000000 0.000000 1.000000
-3.377937 100.000000 -0.524553 0.000000 -1.000000 0.000000 1.000000
2.518744 100.000000 -0.913459 0.000000 -1.000000 0.000000 1.000000
-0.421021 100.000000 -0.188129 0.000000 -1.000000 0.000000 1.000000
-2.650056 100.000000 -3.766307 0.000000 -1.000000 0.000000 1.000000
-3.356294 100.000000 -0.938097 0.000000 -1.000000 0.000000 1.000000
2.848941 100.000000 1.375151 0.000000 -1.000000 0.000000 1.000000
-2.690385 100.000000 4.579010 0.000000 -1.000000 0.000000 1.000000
-0.413075 100.000000 2.044347 0.000000 -1.000000 0.000000 1.000000
0.141260 100.000000 0.822235 0.000000 -1.000000 0.000000 1.000000
-2.516816 100.000000 0.902408 0.000000 -1.000000 0.000000 1.000000
3.349287 100.000000 1.075866 0.000000 -1.000000 0.000000 1.000000
-3.251873 100.000000 1.354627 0.000000 -1.000000 0.000000 1.000000
1.467960 100.000000 0.263261 0.000000 -1.000000 0.000000 1.000000
2.967200 100.000000 -5.264617 0.000000 -1.000000 0.000000 1.000000
2.329011 100.000000 -1.956352 0.000000 -1.000000 0.000000 1.000000
2.416543 100.000000 -0.451067 0.000000 -1.000000 0.000000 1.000000
-2.129985 100.000000 3.422675 0.000000 -1.000000 0.000000 1.000000
-2.966997 100.000000 5.278250 0.000000 -1.000000 0.000000 1.000000
-1.134449 100.000000 7.554417 0.000000 -1.000000 0.000000 1.000000
-3.794919 100.000000 -3.700030 0.000000 -1.000000 0.000000 1.000000
-1.124322 100.000000 2.112696 0.000000 -1.000000 0.000000 1.000000
-2.590793 100.000000 2.572081 0.000000 -1.000000 0.000000 1.000000
2.548386 100.000000 0.931123 0.000000 -1.000000 0.000000 1.000000
-1.755581 100.000000 0.458988 0.000000 -1.000000 0.000000 1.000000
0.283975 100.000000 -1.156378 0.000000 -1.000000 0.000000 1.000000
-3.166914 100.000000 -0.284251 0.000000 -1.000000 0.000000 1.000000
1.757007 100.000000 -0.462988 0.000000 -1.000000 0.000000 1.000000
2.691179 100.000000 -4.591940 0.000000 -1.000000 0.000000 1.000000
-2.000234 100.000000 -6.044928 0.000000 -1.000000 0.000000 1.000000
-3.641423 100.000000 -3.260736 0.000000 -1.000000 0.000000 1.000000
-3.588126 100.000000 -4.137714 0.000000 -1.000000 0.000000 1.000000
-0.142945 100.000000 -0.784747 0.000000 -1.000000 0.000000 1.000000
-3.120535 100.000000 -0.271779 0.000000 -1.000000 0.000000 1.000000
1.419690 100.000000 -3.749343 0.000000 -1.000000 0.000000 1.000000
-2.411794 100.000000 4.019361 0.000000 -1.000000 0.000000 1.000000
-2.214476 100.000000 0.032155 0.000000 -1.000000 0.000000 1.000000
3.580073 100.000000 4.245283 0.000000 -1.000000 0.000000 1.000000
3.391846 100.000000 2.820104 0.000000 -1.000000 0.000000 1.000000
-2.523169 100.000000 6.933276 0.000000 -1.000000 0.000000 1.000000
3.391084 100.000000 0.251190 0.000000 -1.000000 0.000000 1.000000
1.286384 100.000000 -1.665736 0.000000 -1.000000 0.000000 1.000000
-2.548522 100.000000 -0.898685 0.000000 -1.000000 0.000000 1.000000
3.454960 100.000000 -7.646315 0.000000 -1.000000 0.000000 1.000000
0.932417 100.000000 7.633046 0.000000 -1.000000 0.000000 1.000000
